id,left,top,right,bottom,암모니아성
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,188.89564000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,228.57937000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,169.61974000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,191.33262000
4549,126.674999999999997,36.024999999999999,126.700000000000003,36.000000000000000,236.09926000
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,43.97427000
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,47.41864100
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,50.66980500
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,53.73048100
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,45.12044100
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,48.23463900
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,51.21158600
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,54.04309500
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,46.34109400
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,49.12282200
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,51.81867100
2545,126.399999999999977,36.899999999999999,126.424999999999997,36.875000000000000,54.41199900
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,41.94850000
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,46.09520700
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,49.93936300
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,53.49845200
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,42.30780700
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,46.29162200
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,49.99257200
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,53.42884500
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,43.00491200
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,46.74860400
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,50.24742900
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,53.51417700
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,43.97427000
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,47.41864100
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,50.66980500
2544,126.399999999999977,36.925000000000011,126.424999999999997,36.900000000000006,53.73048100
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,57.92534300
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,58.36161500
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,55.02597300
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,50.18069400
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,57.64320700
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,58.11440100
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,54.25974700
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,48.68952900
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,52.99321000
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,53.20359200
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,49.77489700
2557,126.399999999999977,36.600000000000001,126.424999999999997,36.575000000000003,44.70455800
