id,left,top,right,bottom,¿ŒªÍø∞¿Œ
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,30.67401500
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,31.23573700
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,29.32776000
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,29.60388400
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,29.76003400
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,30.34634100
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,28.95135300
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,28.89108400
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,28.94685400
3298,126.500000000000000,35.975000000000001,126.525000000000006,35.950000000000003,29.38145600
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,7.49283040
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,7.29755330
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,7.18913840
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,7.22901200
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,7.08897830
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,6.76651970
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,6.54408920
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,6.55884570
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,6.65312850
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,6.12505700
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,5.68201540
15511,128.199999999999989,34.950000000000003,128.224999999999994,34.925000000000004,5.64207040
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,10.00486900
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.82094340
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.64046460
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.71246630
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.52848070
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.33745600
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.37755200
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,9.18468230
13548,127.924999999999997,34.800000000000004,127.950000000000003,34.775000000000006,8.97363870
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.41184600
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.18026300
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.02855200
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.39015500
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.18328600
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.01518100
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.23938300
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.04777100
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,9.87306950
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,10.00486900
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,9.82094340
13547,127.924999999999997,34.825000000000003,127.950000000000003,34.800000000000004,9.64046460
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,9.69793850
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,9.34813630
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,9.35626500
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,10.22470500
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,9.95205320
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,9.84501330
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,10.41184600
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,10.18026300
13546,127.924999999999997,34.850000000000001,127.950000000000003,34.825000000000003,10.02855200
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,14.67710100
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,14.93264500
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,15.56113100
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,16.22754200
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,15.57982600
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,15.72089400
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,16.17983900
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,16.71498100
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,16.80611000
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,16.80092100
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,17.04204800
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,17.38279100
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,18.10436800
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,17.96241900
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,18.00291600
3310,126.500000000000000,35.675000000000004,126.525000000000006,35.650000000000006,18.14673700
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,9.60691970
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,9.03293530
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,9.30316630
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,7.76782440
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,6.95021770
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,7.69845350
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,6.69560650
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,5.71338100
13544,127.924999999999997,34.899999999999999,127.950000000000003,34.875000000000000,6.78392940
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,14.74419900
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,14.92981100
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,15.38596800
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,15.90591900
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,14.40755200
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,14.67970300
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,15.31501900
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,15.97376300
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,14.67710100
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,14.93264500
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,15.56113100
3309,126.500000000000000,35.700000000000003,126.525000000000006,35.675000000000004,16.22754200
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,14.67679600
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,14.75955500
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,15.00537000
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,15.46744400
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,14.79995400
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,14.84231100
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,15.09431700
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,15.53322300
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,14.86340900
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,14.96521800
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,15.24390100
3307,126.500000000000000,35.750000000000000,126.525000000000006,35.725000000000001,15.65377200
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,13.14784500
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,13.15284900
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,12.82374400
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,12.57684600
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,12.53053200
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,12.26974500
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,12.12030800
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,12.09378700
11398,127.625000000000000,34.850000000000001,127.650000000000006,34.825000000000003,11.94962500
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,11.19087900
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,13.07585800
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,14.40800000
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,15.44587000
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,12.54937800
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,13.72325000
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,14.60763800
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,15.40172100
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,13.93526800
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,14.39949300
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,14.85448400
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,15.42746400
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,14.67679600
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,14.75955500
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,15.00537000
3306,126.500000000000000,35.774999999999999,126.525000000000006,35.750000000000000,15.46744400
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,15.47331100
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,17.03189800
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,18.79771600
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,14.74702600
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,15.55668500
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,16.01231900
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,13.88302600
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,14.12444700
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,13.93950400
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,13.14784500
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,13.15284900
11397,127.625000000000000,34.875000000000000,127.650000000000006,34.850000000000001,12.82374400
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,11.29913600
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,13.31040200
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,14.85661000
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,16.05994400
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,10.67746500
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,12.87675600
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,14.45507000
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,15.64722100
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,11.19087900
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,13.07585800
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,14.40800000
3305,126.500000000000000,35.800000000000004,126.525000000000006,35.775000000000006,15.44587000
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,15.30497300
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,16.07733600
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,16.51347400
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,15.65056600
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,17.20469700
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,19.03574400
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,15.47331100
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,17.03189800
11396,127.625000000000000,34.899999999999999,127.650000000000006,34.875000000000000,18.79771600
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.66912200
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.63325500
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.42794800
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.66809900
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.65323000
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.35387600
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.88730400
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,15.08453000
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,14.87402000
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,15.30497300
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,16.07733600
11395,127.625000000000000,34.925000000000004,127.650000000000006,34.900000000000006,16.51347400
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,6.12070730
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,5.48483420
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,4.85959370
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,4.74058010
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,6.24944730
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,5.84713670
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,5.46878830
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,5.25400960
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,6.36386570
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,6.09143180
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,5.76656980
15513,128.199999999999989,34.899999999999999,128.224999999999994,34.875000000000000,5.35104100
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.91257960
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.75072210
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.57418890
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.91224240
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.74102970
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.51560440
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.86556390
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.68235090
11406,127.625000000000000,34.649999999999999,127.650000000000006,34.625000000000000,6.41294730
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,6.65312850
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,6.12505700
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,5.68201540
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,5.64207040
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,6.27603660
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,5.51181400
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,4.74759590
15512,128.199999999999989,34.925000000000004,128.224999999999994,34.900000000000006,4.62366450
